name,Strawberry,Blueberry,Raspberry,Orange,Lime,Mandarin,Banana,Mango,Pineapple,Guava,Kiwi,Peach,Plum,Apricot,Cherry,Watermelon,Muskmelon,Apple,Pear,Spinach,Kale,Lettuce,Broccoli,Cauliflower,Cabbage,Green Peas,Lentils,Chickpeas,Kidney Beans,Carrots,Sweet Potatoes,Beets,Radishes,Potatoes,Yams,Cassava,Butternut Squash,Zucchini,Pumpkin,Cucumber,Tomatoes,Bell Peppers,Eggplants,Garlic,Onion,Chives,Celery,Asparagus,Fennel,Basil,Cilantro,Parsley,Mint,Thyme,Rosemary,Oregano,Ginger,Turmeric,Horseradish,Button Mushrooms,Shiitake Mushrooms,Portobello Mushrooms,Oyster Mushrooms,Alfalfa Sprouts,Bean Sprouts,Broccoli Sprouts,Almond,Cashew,Chestnut,Hazelnut,Pistachio,Walnut,Pine Nut,Sunflower Seed,Pumpkin Seed,Chia Seed,Flax Seed,Sesame Seed,Wheat,Rice,Corn,Barley,Oats,Millet,Salmon,Mackerel,Sardines,Tuna,Cod,Haddock,Tilapia,Halibut,Pollock,Shrimp,Crab,Oysters,Lobster,Mussels,Chicken,Beef,Lamb,Pork,Bacon,Sausage,Ham,Salami,Pepperoni,Whole Milk,Almond Milk,Soy Milk,Cheddar,Mozzarella,Greek Yogurt,Yogurt,Butter,Ghee,Pastries,Cookies,Brownies,Muffins,Bread,Croissants,Ice Cream,Pies,Cakes,Donuts,Cereals,Pancakes,Waffles,Oatmeal,Eggs,Coca Cola,Pepsi,Coffee,Tea,Lemonade,Beer,Mayonnaise,Guacamole,Salsa,Ketchup,Potato Chips,Popcorn,Crackers,Beef Jerky,Burgers,French Fries,Pizza,Chicken Nuggets,Tacos
Total Protein,0,1,0,1,0,0,-1,0,1,1,1,0,-1,0,0,-1,-1,1,0,1,1,-1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,1
Albumin/Globulin Ratio,0,0,0,1,0,0,-1,-1,-1,1,1,1,-1,0,0,0,0,1,0,1,1,-1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,1
C-Reactive Protein,-1,1,0,-1,0,0,0,0,1,1,-1,0,0,0,-1,0,0,0,0,1,1,-1,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,1,1,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,0,-1,-1,0,1,0,0,0,1,1,1,1,1
Haptoglobin,0,0,0,0,0,0,-1,-1,-1,1,1,1,-1,0,1,0,0,0,0,1,1,-1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,0,-1,-1,0,1,0,0,0,1,1,1,1,1
Transferrin,0,0,0,1,0,0,-1,0,-1,1,1,0,-1,0,0,0,-1,1,1,1,1,-1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,-1,-1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,0,1,1,-1,-1,1,1
C-Peptide,0,0,0,0,0,0,-1,0,-1,1,1,1,-1,0,0,-1,0,1,1,1,1,-1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,-1,-1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,0,-1,-1,0,1,0,0,0,1,1,1,1,1
Testosterone,-1,-1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,1,1
Estrogen,0,0,0,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1
Progesterone,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,1,1
Cortisol,-1,-1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0
Aldosterone,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,1,1,-1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,0,1,0,-1,-1,0,1,0,0,0,1,1,1,1,1
Thyroid-Stimulating Hormone (TSH),0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,0,1,0,1,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,-1,0,1,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1
Free Thyroxine (Free T4),0,0,0,1,0,0,0,0,-1,1,0,0,-1,0,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,0,-1,0,0,0,0,0,0,0,1,1,0,0,1,1
Free Triiodothyronine (Free T3),0,0,0,0,0,0,0,-1,0,0,1,1,0,-1,0,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,0,-1,0,0,0,0,0,0,0,1,1,0,0,1,1
Aspartate Aminotransferase,0,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1,-1,1,-1,0,0,1,0,0,0,0,0,0,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,1,-1,-1,-1,1,1,1,1,1
Alanine Aminotransferase,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1,-1,1,0,0,0,0,1,-1,0,0,0,0,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,1,-1,-1,-1,1,1,1,1,1
Alkaline Phosphatase,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0,-1,0,-1,0,1,0,0,1,0,0,0,-1,0,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,1,-1,-1,-1,1,1,1,1,1
Gamma-Glutamyl Transferase,0,-1,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1,0,1,-1,0,0,0,1,-1,0,0,0,0,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,1,-1,-1,-1,1,1,1,1,1
Bilirubin,0,-1,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1,1,1,-1,0,0,0,0,0,0,-1,0,0,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1
Lactate Dehydrogenase,0,-1,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,-1,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1,0,1,-1,0,0,1,0,-1,0,0,0,0,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,1,-1,-1,-1,1,1,1,1,1
Prothrombin Time,0,-1,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,0,-1,0,-1,0,1,0,0,0,1,1,0,-1,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1
Partial Thromboplastin Time,0,-1,0,0,0,0,0,1,0,-1,0,1,0,0,0,0,0,-1,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,1,0,1,-1,0,0,0,1,-1,0,0,0,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1
Fibrinogen,0,-1,0,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,-1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,1,1,0,-1,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-1,0,-1,0,0,0,0,1,0,0,-1,1,0,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,1,-1,-1,-1,1,1,1,1,1
